elect_year,congress,dem_seats,gop_seats,other_seats,dem_before,dem_house,dem_senate,dem_pres,dem_retire,gop_retire,dem_pop,gop_pop
1974,94,291,144,0,242,1,1,0,23,21,0.575,0.407
1976,95,292,143,0,291,1,1,0,31,16,0.559,0.423
1978,96,277,158,0,292,1,1,1,31,18,0.537,0.448
1980,97,243,192,0,277,1,1,1,20,14,0.505,0.479
1982,98,269,166,0,243,1,0,0,18,21,0.552,0.434
1984,99,254,181,0,269,1,0,0,9,12,0.521,0.47
1986,100,258,177,0,254,1,0,0,19,21,0.543,0.444
1988,101,260,175,0,258,1,1,0,9,14,0.533,0.456
1990,102,267,167,1,260,1,1,0,10,16,0.521,0.443
1992,103,258,176,1,267,1,1,0,40,24,0.501,0.451
1994,104,204,230,1,258,1,1,1,29,19,0.447,0.515
1996,105,207,226,2,204,0,0,1,29,21,0.482,0.482
1998,106,211,223,1,207,0,0,1,16,15,0.473,0.484
2000,107,213,220,2,211,0,0,1,7,21,0.471,0.476
2002,108,205,229,1,213,0,1,0,13,21,0.452,0.5
2004,109,201,233,1,205,0,0,0,11,19,0.468,0.494
2006,110,233,202,0,201,0,0,0,7,10,0.523,0.443
2008,111,257,178,0,233,1,1,0,6,27,0.532,0.426
2010,112,193,242,0,257,1,1,1,17,20,0.449,0.517
2012,113,201,234,0,193,0,1,1,22,19,0.488,0.476
2014,114,188,247,0,201,0,1,1,16,25,0.455,0.512
2016,115,194,241,0,188,0,0,1,18,25,0.48,0.491
2018,116,235,199,0,194,0,0,0,18,37,0.534,0.448
